accuracy,loss,val_accuracy,val_loss
0.1339285671710968,2.689758539199829,1.0,1.864890694618225
0.1875,2.4856231212615967,1.0,1.7748535871505737
0.2589285671710968,2.2791249752044678,1.0,1.724253535270691
