accuracy,loss,val_accuracy,val_loss
0.1339285671710968,2.74460768699646,1.0,1.8851584196090698
0.1160714253783226,2.5149199962615967,1.0,1.8352724313735962
0.1696428507566452,2.379436731338501,1.0,1.8007980585098267
0.1517857164144516,2.417678117752075,1.0,1.757723093032837
0.1875,2.263441562652588,1.0,1.7135655879974365
